1629273198,211e4acecba94f32a1abca5bbfd4623c,-77,1
1629273202,211e4acecba94f32a1abca5bbfd4623c,-77,2
1629273203,211e4acecba94f32a1abca5bbfd4623c,-77,3
1629273204,211e4acecba94f32a1abca5bbfd4623c,-77,4
1629273204,211e4acecba94f32a1abca5bbfd4623c,-72,5
1629273206,211e4acecba94f32a1abca5bbfd4623c,-76,6
1629273208,211e4acecba94f32a1abca5bbfd4623c,-72,7
1629273213,211e4acecba94f32a1abca5bbfd4623c,-83,8
1629273214,211e4acecba94f32a1abca5bbfd4623c,-79,9
1629273215,211e4acecba94f32a1abca5bbfd4623c,-72,10
1629273219,211e4acecba94f32a1abca5bbfd4623c,-77,11
1629273220,211e4acecba94f32a1abca5bbfd4623c,-77,12
1629273221,211e4acecba94f32a1abca5bbfd4623c,-74,0
1629273221,211e4acecba94f32a1abca5bbfd4623c,-79,1
1629273222,211e4acecba94f32a1abca5bbfd4623c,-79,2
1629273223,211e4acecba94f32a1abca5bbfd4623c,-82,3
1629273224,211e4acecba94f32a1abca5bbfd4623c,-78,4
1629273226,211e4acecba94f32a1abca5bbfd4623c,-73,5
1629273228,211e4acecba94f32a1abca5bbfd4623c,-86,6
1629273230,211e4acecba94f32a1abca5bbfd4623c,-71,7
1629273230,211e4acecba94f32a1abca5bbfd4623c,-81,8
1629273231,211e4acecba94f32a1abca5bbfd4623c,-74,9
1629273231,211e4acecba94f32a1abca5bbfd4623c,-71,10
1629273233,211e4acecba94f32a1abca5bbfd4623c,-72,11
1629273234,211e4acecba94f32a1abca5bbfd4623c,-73,12
1629273235,211e4acecba94f32a1abca5bbfd4623c,-71,0
1629273236,211e4acecba94f32a1abca5bbfd4623c,-73,1
1629273238,211e4acecba94f32a1abca5bbfd4623c,-72,2
1629273238,211e4acecba94f32a1abca5bbfd4623c,-72,3
1629273243,211e4acecba94f32a1abca5bbfd4623c,-79,4
1629273245,211e4acecba94f32a1abca5bbfd4623c,-81,5
1629273247,211e4acecba94f32a1abca5bbfd4623c,-80,6
1629273247,211e4acecba94f32a1abca5bbfd4623c,-72,7
1629273247,211e4acecba94f32a1abca5bbfd4623c,-73,8
1629273248,211e4acecba94f32a1abca5bbfd4623c,-73,9
1629273250,211e4acecba94f32a1abca5bbfd4623c,-73,10
1629273252,211e4acecba94f32a1abca5bbfd4623c,-73,11
1629273252,211e4acecba94f32a1abca5bbfd4623c,-80,12
1629273253,211e4acecba94f32a1abca5bbfd4623c,-72,0
1629273253,211e4acecba94f32a1abca5bbfd4623c,-80,1
1629273257,211e4acecba94f32a1abca5bbfd4623c,-75,2
1629273259,211e4acecba94f32a1abca5bbfd4623c,-84,3
1629273260,211e4acecba94f32a1abca5bbfd4623c,-71,4
1629273261,211e4acecba94f32a1abca5bbfd4623c,-72,5
1629273264,211e4acecba94f32a1abca5bbfd4623c,-73,6
1629273266,211e4acecba94f32a1abca5bbfd4623c,-73,7
1629273266,211e4acecba94f32a1abca5bbfd4623c,-71,8
1629273269,211e4acecba94f32a1abca5bbfd4623c,-74,9
1629273270,211e4acecba94f32a1abca5bbfd4623c,-73,10
1629273271,211e4acecba94f32a1abca5bbfd4623c,-72,11
1629273274,211e4acecba94f32a1abca5bbfd4623c,-75,12
1629273276,211e4acecba94f32a1abca5bbfd4623c,-72,0
1629273279,211e4acecba94f32a1abca5bbfd4623c,-73,1
1629273281,211e4acecba94f32a1abca5bbfd4623c,-75,2
1629273284,211e4acecba94f32a1abca5bbfd4623c,-72,3
1629273290,211e4acecba94f32a1abca5bbfd4623c,-76,4
1629273291,211e4acecba94f32a1abca5bbfd4623c,-83,5
1629273291,211e4acecba94f32a1abca5bbfd4623c,-73,6
1629273292,211e4acecba94f32a1abca5bbfd4623c,-72,7
1629273294,211e4acecba94f32a1abca5bbfd4623c,-73,8
1629273294,211e4acecba94f32a1abca5bbfd4623c,-73,9
1629273297,211e4acecba94f32a1abca5bbfd4623c,-80,10
1629273299,211e4acecba94f32a1abca5bbfd4623c,-73,11
1629273302,211e4acecba94f32a1abca5bbfd4623c,-78,12
1629273303,211e4acecba94f32a1abca5bbfd4623c,-73,0
1629273304,211e4acecba94f32a1abca5bbfd4623c,-74,1
1629273305,211e4acecba94f32a1abca5bbfd4623c,-74,2
1629273307,211e4acecba94f32a1abca5bbfd4623c,-74,3
1629273308,211e4acecba94f32a1abca5bbfd4623c,-73,4
1629273309,211e4acecba94f32a1abca5bbfd4623c,-72,5
1629273312,211e4acecba94f32a1abca5bbfd4623c,-71,6
1629273315,211e4acecba94f32a1abca5bbfd4623c,-72,7
1629273316,211e4acecba94f32a1abca5bbfd4623c,-71,8
1629273317,211e4acecba94f32a1abca5bbfd4623c,-69,9
1629273320,211e4acecba94f32a1abca5bbfd4623c,-71,10
1629273322,211e4acecba94f32a1abca5bbfd4623c,-70,11
1629273323,211e4acecba94f32a1abca5bbfd4623c,-71,12
1629273325,211e4acecba94f32a1abca5bbfd4623c,-72,0
1629273326,211e4acecba94f32a1abca5bbfd4623c,-72,1
1629273326,211e4acecba94f32a1abca5bbfd4623c,-71,2
1629273327,211e4acecba94f32a1abca5bbfd4623c,-71,3
1629273331,211e4acecba94f32a1abca5bbfd4623c,-70,4
1629273335,211e4acecba94f32a1abca5bbfd4623c,-75,5
1629273337,211e4acecba94f32a1abca5bbfd4623c,-74,6
1629273339,211e4acecba94f32a1abca5bbfd4623c,-73,7
1629273339,211e4acecba94f32a1abca5bbfd4623c,-71,8
1629273340,211e4acecba94f32a1abca5bbfd4623c,-72,9
1629273342,211e4acecba94f32a1abca5bbfd4623c,-72,10
1629273343,211e4acecba94f32a1abca5bbfd4623c,-72,11
1629273343,211e4acecba94f32a1abca5bbfd4623c,-73,12
1629273345,211e4acecba94f32a1abca5bbfd4623c,-73,0
1629273346,211e4acecba94f32a1abca5bbfd4623c,-88,1
1629273346,211e4acecba94f32a1abca5bbfd4623c,-73,2
1629273353,211e4acecba94f32a1abca5bbfd4623c,-73,3
1629273354,211e4acecba94f32a1abca5bbfd4623c,-73,4
1629273355,211e4acecba94f32a1abca5bbfd4623c,-74,5
1629273356,211e4acecba94f32a1abca5bbfd4623c,-74,6
1629273358,211e4acecba94f32a1abca5bbfd4623c,-75,7
1629273360,211e4acecba94f32a1abca5bbfd4623c,-75,8
1629273362,211e4acecba94f32a1abca5bbfd4623c,-73,9
1629273362,211e4acecba94f32a1abca5bbfd4623c,-74,10
1629273363,211e4acecba94f32a1abca5bbfd4623c,-74,11
1629273363,211e4acecba94f32a1abca5bbfd4623c,-91,12
1629273364,211e4acecba94f32a1abca5bbfd4623c,-73,0
1629273366,211e4acecba94f32a1abca5bbfd4623c,-73,1
1629273369,211e4acecba94f32a1abca5bbfd4623c,-72,2
1629273370,211e4acecba94f32a1abca5bbfd4623c,-71,3
1629273371,211e4acecba94f32a1abca5bbfd4623c,-71,4
1629273371,211e4acecba94f32a1abca5bbfd4623c,-72,5
1629273373,211e4acecba94f32a1abca5bbfd4623c,-74,6
1629273374,211e4acecba94f32a1abca5bbfd4623c,-74,7
1629273376,211e4acecba94f32a1abca5bbfd4623c,-71,8
1629273380,211e4acecba94f32a1abca5bbfd4623c,-71,9
1629273384,211e4acecba94f32a1abca5bbfd4623c,-70,10
1629273386,211e4acecba94f32a1abca5bbfd4623c,-70,11
1629273387,211e4acecba94f32a1abca5bbfd4623c,-84,12
1629273393,211e4acecba94f32a1abca5bbfd4623c,-71,0
1629273399,211e4acecba94f32a1abca5bbfd4623c,-72,1
1629273400,211e4acecba94f32a1abca5bbfd4623c,-72,2
1629273403,211e4acecba94f32a1abca5bbfd4623c,-72,3
1629273410,211e4acecba94f32a1abca5bbfd4623c,-72,4
1629273411,211e4acecba94f32a1abca5bbfd4623c,-72,5
1629273411,211e4acecba94f32a1abca5bbfd4623c,-84,6
1629273412,211e4acecba94f32a1abca5bbfd4623c,-72,7
1629273413,211e4acecba94f32a1abca5bbfd4623c,-73,8
1629273414,211e4acecba94f32a1abca5bbfd4623c,-74,9
1629273415,211e4acecba94f32a1abca5bbfd4623c,-88,10
1629273415,211e4acecba94f32a1abca5bbfd4623c,-73,11
1629273416,211e4acecba94f32a1abca5bbfd4623c,-96,12
1629273416,211e4acecba94f32a1abca5bbfd4623c,-72,0
1629273418,211e4acecba94f32a1abca5bbfd4623c,-95,1
1629273420,211e4acecba94f32a1abca5bbfd4623c,-92,2
1629273421,211e4acecba94f32a1abca5bbfd4623c,-72,3
1629273422,211e4acecba94f32a1abca5bbfd4623c,-90,4
