1629272758,2e1d44be011e4c7387dea288c4f1a948,-74,1
1629272761,2e1d44be011e4c7387dea288c4f1a948,-76,2
1629272762,2e1d44be011e4c7387dea288c4f1a948,-79,3
1629272762,2e1d44be011e4c7387dea288c4f1a948,-74,4
1629272765,2e1d44be011e4c7387dea288c4f1a948,-71,5
1629272767,2e1d44be011e4c7387dea288c4f1a948,-70,6
1629272768,2e1d44be011e4c7387dea288c4f1a948,-77,7
1629272770,2e1d44be011e4c7387dea288c4f1a948,-75,8
1629272774,2e1d44be011e4c7387dea288c4f1a948,-71,9
1629272775,2e1d44be011e4c7387dea288c4f1a948,-71,10
1629272775,2e1d44be011e4c7387dea288c4f1a948,-70,11
1629272776,2e1d44be011e4c7387dea288c4f1a948,-71,12
1629272776,2e1d44be011e4c7387dea288c4f1a948,-73,0
1629272777,2e1d44be011e4c7387dea288c4f1a948,-71,1
1629272778,2e1d44be011e4c7387dea288c4f1a948,-72,2
1629272779,2e1d44be011e4c7387dea288c4f1a948,-66,3
1629272779,2e1d44be011e4c7387dea288c4f1a948,-72,4
1629272780,2e1d44be011e4c7387dea288c4f1a948,-66,5
1629272780,2e1d44be011e4c7387dea288c4f1a948,-69,6
1629272781,2e1d44be011e4c7387dea288c4f1a948,-70,7
1629272782,2e1d44be011e4c7387dea288c4f1a948,-70,8
1629272783,2e1d44be011e4c7387dea288c4f1a948,-70,9
1629272784,2e1d44be011e4c7387dea288c4f1a948,-70,10
1629272785,2e1d44be011e4c7387dea288c4f1a948,-67,11
1629272786,2e1d44be011e4c7387dea288c4f1a948,-70,12
1629272786,2e1d44be011e4c7387dea288c4f1a948,-68,0
1629272788,2e1d44be011e4c7387dea288c4f1a948,-72,1
1629272789,2e1d44be011e4c7387dea288c4f1a948,-71,2
1629272789,2e1d44be011e4c7387dea288c4f1a948,-71,3
1629272790,2e1d44be011e4c7387dea288c4f1a948,-71,4
1629272790,2e1d44be011e4c7387dea288c4f1a948,-67,5
1629272793,2e1d44be011e4c7387dea288c4f1a948,-70,6
1629272794,2e1d44be011e4c7387dea288c4f1a948,-72,7
1629272795,2e1d44be011e4c7387dea288c4f1a948,-73,8
1629272795,2e1d44be011e4c7387dea288c4f1a948,-71,9
1629272796,2e1d44be011e4c7387dea288c4f1a948,-68,10
1629272797,2e1d44be011e4c7387dea288c4f1a948,-66,11
1629272798,2e1d44be011e4c7387dea288c4f1a948,-72,12
1629272799,2e1d44be011e4c7387dea288c4f1a948,-68,0
1629272800,2e1d44be011e4c7387dea288c4f1a948,-68,1
1629272802,2e1d44be011e4c7387dea288c4f1a948,-69,2
1629272803,2e1d44be011e4c7387dea288c4f1a948,-68,3
1629272805,2e1d44be011e4c7387dea288c4f1a948,-64,4
1629272806,2e1d44be011e4c7387dea288c4f1a948,-66,5
1629272807,2e1d44be011e4c7387dea288c4f1a948,-70,6
1629272812,2e1d44be011e4c7387dea288c4f1a948,-68,7
1629272814,2e1d44be011e4c7387dea288c4f1a948,-68,8
1629272817,2e1d44be011e4c7387dea288c4f1a948,-73,9
1629272819,2e1d44be011e4c7387dea288c4f1a948,-75,10
1629272823,2e1d44be011e4c7387dea288c4f1a948,-72,11
1629272824,2e1d44be011e4c7387dea288c4f1a948,-79,12
1629272825,2e1d44be011e4c7387dea288c4f1a948,-72,0
1629272825,2e1d44be011e4c7387dea288c4f1a948,-71,1
1629272826,2e1d44be011e4c7387dea288c4f1a948,-75,2
1629272827,2e1d44be011e4c7387dea288c4f1a948,-72,3
1629272827,2e1d44be011e4c7387dea288c4f1a948,-75,4
1629272828,2e1d44be011e4c7387dea288c4f1a948,-72,5
1629272829,2e1d44be011e4c7387dea288c4f1a948,-66,6
1629272831,2e1d44be011e4c7387dea288c4f1a948,-80,7
1629272832,2e1d44be011e4c7387dea288c4f1a948,-67,8
1629272833,2e1d44be011e4c7387dea288c4f1a948,-81,9
1629272835,2e1d44be011e4c7387dea288c4f1a948,-68,10
1629272836,2e1d44be011e4c7387dea288c4f1a948,-66,11
1629272836,2e1d44be011e4c7387dea288c4f1a948,-66,12
1629272837,2e1d44be011e4c7387dea288c4f1a948,-69,0
1629272838,2e1d44be011e4c7387dea288c4f1a948,-66,1
1629272840,2e1d44be011e4c7387dea288c4f1a948,-69,2
1629272841,2e1d44be011e4c7387dea288c4f1a948,-69,3
1629272845,2e1d44be011e4c7387dea288c4f1a948,-77,4
1629272846,2e1d44be011e4c7387dea288c4f1a948,-71,5
1629272847,2e1d44be011e4c7387dea288c4f1a948,-81,6
1629272848,2e1d44be011e4c7387dea288c4f1a948,-82,7
1629272851,2e1d44be011e4c7387dea288c4f1a948,-74,8
1629272854,2e1d44be011e4c7387dea288c4f1a948,-75,9
1629272855,2e1d44be011e4c7387dea288c4f1a948,-73,10
1629272856,2e1d44be011e4c7387dea288c4f1a948,-82,11
1629272857,2e1d44be011e4c7387dea288c4f1a948,-80,12
1629272858,2e1d44be011e4c7387dea288c4f1a948,-76,0
1629272859,2e1d44be011e4c7387dea288c4f1a948,-70,1
1629272863,2e1d44be011e4c7387dea288c4f1a948,-75,2
1629272864,2e1d44be011e4c7387dea288c4f1a948,-82,3
1629272864,2e1d44be011e4c7387dea288c4f1a948,-73,4
