1629272287,2e1d44be011e4c7387dea288c4f1a948,-55,1
1629272288,2e1d44be011e4c7387dea288c4f1a948,-55,2
1629272290,2e1d44be011e4c7387dea288c4f1a948,-57,3
1629272291,2e1d44be011e4c7387dea288c4f1a948,-54,4
1629272291,2e1d44be011e4c7387dea288c4f1a948,-60,5
1629272292,2e1d44be011e4c7387dea288c4f1a948,-60,6
1629272293,2e1d44be011e4c7387dea288c4f1a948,-56,7
1629272296,2e1d44be011e4c7387dea288c4f1a948,-72,8
1629272296,2e1d44be011e4c7387dea288c4f1a948,-72,9
1629272298,2e1d44be011e4c7387dea288c4f1a948,-67,10
1629272300,2e1d44be011e4c7387dea288c4f1a948,-72,11
1629272300,2e1d44be011e4c7387dea288c4f1a948,-67,12
1629272301,2e1d44be011e4c7387dea288c4f1a948,-66,0
1629272303,2e1d44be011e4c7387dea288c4f1a948,-64,1
1629272304,2e1d44be011e4c7387dea288c4f1a948,-61,2
1629272304,2e1d44be011e4c7387dea288c4f1a948,-63,3
1629272305,2e1d44be011e4c7387dea288c4f1a948,-62,4
1629272307,2e1d44be011e4c7387dea288c4f1a948,-71,5
1629272308,2e1d44be011e4c7387dea288c4f1a948,-56,6
1629272309,2e1d44be011e4c7387dea288c4f1a948,-59,7
1629272310,2e1d44be011e4c7387dea288c4f1a948,-60,8
1629272310,2e1d44be011e4c7387dea288c4f1a948,-60,9
1629272314,2e1d44be011e4c7387dea288c4f1a948,-65,10
1629272315,2e1d44be011e4c7387dea288c4f1a948,-67,11
1629272316,2e1d44be011e4c7387dea288c4f1a948,-58,12
1629272317,2e1d44be011e4c7387dea288c4f1a948,-61,0
1629272319,2e1d44be011e4c7387dea288c4f1a948,-59,1
1629272321,2e1d44be011e4c7387dea288c4f1a948,-52,2
1629272321,2e1d44be011e4c7387dea288c4f1a948,-54,3
1629272321,2e1d44be011e4c7387dea288c4f1a948,-55,4
1629272322,2e1d44be011e4c7387dea288c4f1a948,-57,5
1629272323,2e1d44be011e4c7387dea288c4f1a948,-58,6
1629272323,2e1d44be011e4c7387dea288c4f1a948,-59,7
1629272325,2e1d44be011e4c7387dea288c4f1a948,-63,8
1629272326,2e1d44be011e4c7387dea288c4f1a948,-76,9
1629272326,2e1d44be011e4c7387dea288c4f1a948,-70,10
1629272327,2e1d44be011e4c7387dea288c4f1a948,-81,11
1629272328,2e1d44be011e4c7387dea288c4f1a948,-73,12
1629272328,2e1d44be011e4c7387dea288c4f1a948,-65,0
1629272329,2e1d44be011e4c7387dea288c4f1a948,-71,1
1629272331,2e1d44be011e4c7387dea288c4f1a948,-72,2
1629272331,2e1d44be011e4c7387dea288c4f1a948,-62,3
1629272333,2e1d44be011e4c7387dea288c4f1a948,-66,4
1629272333,2e1d44be011e4c7387dea288c4f1a948,-60,5
1629272334,2e1d44be011e4c7387dea288c4f1a948,-68,6
1629272335,2e1d44be011e4c7387dea288c4f1a948,-66,7
1629272336,2e1d44be011e4c7387dea288c4f1a948,-64,8
1629272338,2e1d44be011e4c7387dea288c4f1a948,-71,9
1629272338,2e1d44be011e4c7387dea288c4f1a948,-59,10
1629272339,2e1d44be011e4c7387dea288c4f1a948,-59,11
1629272343,2e1d44be011e4c7387dea288c4f1a948,-66,12
1629272344,2e1d44be011e4c7387dea288c4f1a948,-71,0
1629272346,2e1d44be011e4c7387dea288c4f1a948,-59,1
1629272347,2e1d44be011e4c7387dea288c4f1a948,-62,2
1629272348,2e1d44be011e4c7387dea288c4f1a948,-59,3
1629272348,2e1d44be011e4c7387dea288c4f1a948,-62,4
1629272349,2e1d44be011e4c7387dea288c4f1a948,-54,5
1629272351,2e1d44be011e4c7387dea288c4f1a948,-62,6
1629272353,2e1d44be011e4c7387dea288c4f1a948,-59,7
1629272354,2e1d44be011e4c7387dea288c4f1a948,-59,8
1629272355,2e1d44be011e4c7387dea288c4f1a948,-54,9
1629272355,2e1d44be011e4c7387dea288c4f1a948,-59,10
1629272356,2e1d44be011e4c7387dea288c4f1a948,-60,11
1629272357,2e1d44be011e4c7387dea288c4f1a948,-61,12
1629272357,2e1d44be011e4c7387dea288c4f1a948,-54,0
1629272358,2e1d44be011e4c7387dea288c4f1a948,-56,1
1629272358,2e1d44be011e4c7387dea288c4f1a948,-62,2
1629272359,2e1d44be011e4c7387dea288c4f1a948,-56,3
1629272360,2e1d44be011e4c7387dea288c4f1a948,-71,4
1629272360,2e1d44be011e4c7387dea288c4f1a948,-55,5
1629272361,2e1d44be011e4c7387dea288c4f1a948,-69,6
1629272363,2e1d44be011e4c7387dea288c4f1a948,-60,7
1629272363,2e1d44be011e4c7387dea288c4f1a948,-68,8
1629272364,2e1d44be011e4c7387dea288c4f1a948,-56,9
1629272365,2e1d44be011e4c7387dea288c4f1a948,-58,10
1629272366,2e1d44be011e4c7387dea288c4f1a948,-58,11
1629272367,2e1d44be011e4c7387dea288c4f1a948,-66,12
1629272369,2e1d44be011e4c7387dea288c4f1a948,-60,0
1629272371,2e1d44be011e4c7387dea288c4f1a948,-56,1
1629272371,2e1d44be011e4c7387dea288c4f1a948,-59,2
1629272372,2e1d44be011e4c7387dea288c4f1a948,-58,3
1629272373,2e1d44be011e4c7387dea288c4f1a948,-55,4
1629272374,2e1d44be011e4c7387dea288c4f1a948,-64,5
1629272374,2e1d44be011e4c7387dea288c4f1a948,-79,6
1629272375,2e1d44be011e4c7387dea288c4f1a948,-60,7
1629272376,2e1d44be011e4c7387dea288c4f1a948,-58,8
1629272377,2e1d44be011e4c7387dea288c4f1a948,-57,9
