1629274418,211e4acecba94f32a1abca5bbfd4623c,-81,1
1629274420,211e4acecba94f32a1abca5bbfd4623c,-83,2
1629274420,211e4acecba94f32a1abca5bbfd4623c,-71,3
1629274421,211e4acecba94f32a1abca5bbfd4623c,-80,4
1629274421,211e4acecba94f32a1abca5bbfd4623c,-78,5
1629274422,211e4acecba94f32a1abca5bbfd4623c,-81,6
1629274424,211e4acecba94f32a1abca5bbfd4623c,-71,7
1629274424,211e4acecba94f32a1abca5bbfd4623c,-81,8
1629274427,211e4acecba94f32a1abca5bbfd4623c,-73,9
1629274427,211e4acecba94f32a1abca5bbfd4623c,-75,10
1629274428,211e4acecba94f32a1abca5bbfd4623c,-72,11
1629274437,211e4acecba94f32a1abca5bbfd4623c,-78,12
1629274437,211e4acecba94f32a1abca5bbfd4623c,-71,0
1629274438,211e4acecba94f32a1abca5bbfd4623c,-80,1
1629274439,211e4acecba94f32a1abca5bbfd4623c,-78,2
1629274441,211e4acecba94f32a1abca5bbfd4623c,-78,3
1629274449,211e4acecba94f32a1abca5bbfd4623c,-69,4
1629274450,211e4acecba94f32a1abca5bbfd4623c,-81,5
1629274452,211e4acecba94f32a1abca5bbfd4623c,-71,6
1629274452,211e4acecba94f32a1abca5bbfd4623c,-70,7
1629274453,211e4acecba94f32a1abca5bbfd4623c,-71,8
1629274454,211e4acecba94f32a1abca5bbfd4623c,-72,9
1629274458,211e4acecba94f32a1abca5bbfd4623c,-72,10
1629274461,211e4acecba94f32a1abca5bbfd4623c,-80,11
1629274464,211e4acecba94f32a1abca5bbfd4623c,-71,12
1629274464,211e4acecba94f32a1abca5bbfd4623c,-72,0
1629274465,211e4acecba94f32a1abca5bbfd4623c,-82,1
1629274466,211e4acecba94f32a1abca5bbfd4623c,-72,2
1629274468,211e4acecba94f32a1abca5bbfd4623c,-71,3
1629274470,211e4acecba94f32a1abca5bbfd4623c,-82,4
1629274471,211e4acecba94f32a1abca5bbfd4623c,-71,5
1629274472,211e4acecba94f32a1abca5bbfd4623c,-78,6
1629274473,211e4acecba94f32a1abca5bbfd4623c,-72,7
1629274473,211e4acecba94f32a1abca5bbfd4623c,-80,8
1629274476,211e4acecba94f32a1abca5bbfd4623c,-80,9
1629274477,211e4acecba94f32a1abca5bbfd4623c,-72,10
1629274477,211e4acecba94f32a1abca5bbfd4623c,-79,11
1629274479,211e4acecba94f32a1abca5bbfd4623c,-72,12
1629274479,211e4acecba94f32a1abca5bbfd4623c,-78,0
1629274483,211e4acecba94f32a1abca5bbfd4623c,-72,1
1629274483,211e4acecba94f32a1abca5bbfd4623c,-77,2
1629274484,211e4acecba94f32a1abca5bbfd4623c,-72,3
1629274487,211e4acecba94f32a1abca5bbfd4623c,-79,4
1629274487,211e4acecba94f32a1abca5bbfd4623c,-77,5
1629274487,211e4acecba94f32a1abca5bbfd4623c,-74,6
1629274488,211e4acecba94f32a1abca5bbfd4623c,-74,7
1629274491,211e4acecba94f32a1abca5bbfd4623c,-72,8
1629274492,211e4acecba94f32a1abca5bbfd4623c,-72,9
1629274493,211e4acecba94f32a1abca5bbfd4623c,-77,10
