1588057182.068092,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,0
1588057182.1192589,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,1
1588057182.1700974,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,2
1588057182.220938,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,3
1588057182.2717555,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,4
1588057182.322658,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,5
1588057182.373945,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,6
1588057182.4252677,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,7
1588057182.4761422,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,8
1588057182.5269785,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,9
1588057182.5778444,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,10
1588057182.6287656,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,11
1588057182.6795952,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,12
1588057182.7304332,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,0
1588057182.781343,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,1
1588057182.8324223,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,2
1588057182.8832793,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,3
1588057182.9342077,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,4
1588057182.985755,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,5
1588057183.0363278,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,6
1588057183.086938,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,7
1588057183.1376224,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,8
1588057183.1886208,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,9
1588057183.2393436,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,10
1588057183.2900407,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,11
1588057183.3406107,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,12
1588057183.3912556,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,0
1588057183.442152,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,1
1588057183.492763,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,2
1588057183.5436218,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,3
1588057183.594249,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,4
1588057183.6451013,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,5
1588057183.6957448,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,6
1588057183.7463772,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,7
1588057183.7969677,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,8
1588057183.847562,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,9
1588057183.8981686,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,10
1588057183.9487863,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,11
1588057183.9993896,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,12
1588057184.050255,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,0
1588057184.1012895,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,1
1588057184.1520793,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,2
1588057184.2026815,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,3
1588057184.2532854,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,4
1588057184.3038704,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,5
1588057184.354466,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,6
1588057184.4050586,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,7
1588057184.4556994,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,8
1588057184.506332,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,9
1588057184.5569606,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,10
1588057184.6075945,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,11
1588057184.6583514,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,12
1588057184.7089667,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,0
1588057184.7597322,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,1
1588057184.8103878,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,2
1588057184.8611224,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,3
1588057184.911777,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,4
1588057184.9626381,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,5
1588057185.0132697,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,6
1588057185.0642283,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,7
1588057185.114862,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,8
1588057185.1657145,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,9
1588057185.2163644,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,10
1588057185.2671864,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,11
1588057185.317837,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,12
1588057185.368904,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,0
1588057185.4194913,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,1
1588057185.470135,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,2
1588057185.5207736,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,3
1588057185.5715747,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,4
1588057185.6221468,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,5
1588057185.67269,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,6
1588057185.7232764,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,7
1588057185.7738662,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,8
1588057185.8245156,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,9
1588057185.8753822,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-85,10
1588057185.9259632,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-85,11
1588057185.9765499,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-85,12
1588057186.0271819,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-85,0
1588057186.0778897,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-85,1
1588057186.128846,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-85,2
1588057186.1794446,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-85,3
1588057186.23005,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-85,4
